Id,Defects
28028,0
69670,0
10143,0
38182,0
82304,0
6458,0
68921,0
18534,0
62873,0
67747,0
35658,0
45786,1
37384,0
69902,0
85423,0
54439,1
22992,0
51975,1
48815,0
20432,0
17104,0
2143,0
74913,1
68657,0
61046,1
2204,0
73200,0
52053,0
94506,0
80055,0
15557,0
15190,0
3814,1
75517,0
69529,0
32767,0
89169,0
81511,0
7746,0
34348,0
10389,0
88644,0
94935,1
41630,0
94859,1
85041,0
50017,0
34250,1
80388,0
74933,0
67475,0
1957,0
11173,0
25794,0
9235,0
60611,0
66888,0
68609,0
41694,1
56483,0
90468,0
39318,0
38280,0
85468,0
85808,1
90816,0
12184,0
20653,0
31514,0
69049,0
52085,0
55048,0
33385,0
796,0
2662,0
38491,0
53367,0
25979,0
61590,0
3573,0
1426,0
59861,0
83403,0
15345,0
81720,1
20438,0
68094,0
44795,0
13018,0
55228,0
96235,0
38374,0
52223,0
79335,0
769,0
35256,0
69230,0
67282,0
96388,0
20466,0
3619,0
24219,0
29780,0
63616,1
40172,1
99622,0
31263,0
43256,0
5252,0
74857,1
68145,0
76737,0
97348,0
100707,0
66846,0
78269,0
26934,0
48964,0
44719,1
23989,0
37717,0
88116,0
13358,0
40906,0
6627,0
98510,0
60672,0
5570,0
23735,0
74324,0
72824,0
27746,0
30456,0
48234,0
41989,0
49698,0
16904,0
17883,0
53537,0
15531,0
44906,0
81933,0
39283,1
59193,0
85958,0
44299,0
16639,0
97966,0
10441,0
35805,0
77416,0
45787,0
8059,0
88968,0
19382,0
19838,0
7322,0
66723,0
29486,0
39041,1
51723,0
54276,0
89316,0
7027,0
87679,0
27560,0
29087,0
77909,0
52221,0
100971,0
73327,0
26579,0
50672,1
29948,0
85484,1
19628,0
40711,0
81463,0
23190,0
97429,0
51541,0
39629,0
68253,1
61281,0
51907,0
50816,0
16111,0
60427,1
72862,0
62463,0
45708,0
710,0
53699,0
37248,0
42861,0
39001,0
54537,1
54338,1
48734,0
28943,0
94593,0
76101,1
65205,1
43648,0
1631,0
58896,0
99756,0
14797,0
30185,0
1623,0
22166,0
27995,0
65914,0
50198,0
88575,0
29732,0
34755,0
92600,1
80630,1
20591,0
66396,0
9627,0
62221,0
81227,0
14745,0
49915,0
36010,0
3530,0
35957,0
28205,0
40611,0
70937,0
53437,0
10148,0
25747,0
52283,0
25309,1
69573,0
55852,1
55784,0
65068,0
44970,0
89368,0
98668,0
42382,0
7913,0
6533,0
70038,1
91920,1
61691,0
65333,0
3502,0
29864,0
15894,0
57484,0
57644,0
93328,0
98071,0
51914,0
67545,1
42646,1
13816,0
32730,0
9890,0
46639,0
99670,0
10582,0
5559,0
19076,0
64712,0
47985,0
53751,0
27763,0
27957,0
24733,0
39756,0
9026,0
95624,0
96822,0
4391,0
4943,0
98599,1
52123,0
13210,0
37018,0
93565,0
15856,0
18672,0
93408,0
65670,1
30611,0
49913,0
88875,0
42140,0
8761,0
44608,0
91941,0
47509,1
66136,0
31119,0
100945,0
4965,0
45048,0
78908,0
23637,0
98589,0
95253,0
95645,0
84215,0
41585,0
39681,0
39190,0
18974,0
27426,0
54730,0
84788,1
49432,0
9651,0
19474,0
34122,0
49791,0
82768,0
89174,0
10677,1
39339,0
89171,0
85361,0
48532,0
38062,0
30232,0
72899,0
89363,0
14151,1
63570,0
23555,0
15767,0
41281,0
74006,0
48603,0
34802,0
47212,0
90306,0
100501,0
48675,1
13133,0
65388,0
71483,0
175,0
58544,0
43320,0
30103,0
45882,0
83273,0
50498,0
905,0
30141,0
65805,0
37722,0
61291,0
81610,0
21323,1
86094,1
89040,0
41442,0
58264,0
61678,0
41985,0
71521,0
80053,0
60313,0
69883,0
81700,1
95419,0
79876,0
93848,0
36367,0
72916,0
30619,1
29536,0
83396,0
73466,0
29022,0
14986,0
67867,0
53521,0
14571,0
78633,0
44330,1
48263,0
33445,0
16766,1
79133,0
26308,0
62842,0
63711,0
23029,0
32076,0
5264,0
34943,0
152,0
35486,0
73745,0
67728,1
13612,0
35984,0
55497,0
100193,0
91621,0
12760,0
54597,1
92106,0
61727,0
85187,0
70157,0
88018,0
3427,0
51512,0
99798,0
95466,0
56647,0
60895,0
94699,0
9372,0
65871,0
78715,0
71307,0
83151,0
62311,0
77306,0
49400,0
91712,0
71984,0
93177,0
99083,0
43851,0
38731,0
29814,0
29820,0
70584,0
76031,0
19942,0
89650,0
90396,0
92321,0
92487,0
7795,0
17182,0
14837,0
81849,0
22686,0
17117,1
74632,0
61895,0
85157,0
58345,0
25640,0
93018,0
93280,0
32402,0
11742,0
61858,0
53181,0
32126,0
37317,0
96470,0
39403,0
75365,0
99549,0
65044,0
20665,0
78881,0
75595,0
68997,1
16027,0
92593,0
81059,0
101454,0
917,0
19770,0
62568,0
30834,0
56869,0
37709,0
15747,0
78389,0
93910,0
50113,0
5990,0
73821,0
23549,0
30301,0
74830,0
53943,0
95636,0
10854,0
54142,0
26770,0
74756,0
22424,0
40780,0
28091,0
14771,0
79097,1
92007,0
87872,0
50086,0
88719,0
50170,1
52333,0
2048,0
28942,0
25355,0
70556,0
50550,0
97411,1
101663,0
65917,0
29301,1
81460,0
65371,0
74990,0
86571,0
25319,0
21614,1
98325,0
43100,0
32644,0
100249,0
8044,1
70409,1
26675,0
33510,1
53835,0
99958,0
98414,0
37953,0
14139,0
15912,0
18817,0
91828,0
81744,0
39592,0
1765,0
91078,0
14487,0
51829,0
80732,0
17224,0
79722,0
53047,0
95063,1
98274,1
48507,0
59867,0
26210,0
13491,0
30276,0
100596,0
84636,0
30749,0
93521,1
51309,0
3368,0
43031,1
34940,0
66102,0
70207,0
41205,0
33952,0
24060,0
46840,0
53139,0
96391,0
4957,0
34707,1
79088,0
71950,0
100468,0
55842,0
100926,1
77895,1
92204,0
80842,0
25836,0
95967,1
33809,0
54387,1
51644,0
897,0
63993,0
101387,0
98320,0
20905,0
40006,1
56491,1
85558,0
77095,0
96507,0
96849,0
10299,0
29782,0
11854,0
90490,0
71491,0
1293,0
72908,0
94781,0
50813,1
57662,0
11405,0
94026,0
64905,1
67968,0
40757,0
17670,0
67988,0
55686,0
49020,0
1395,0
20532,0
89010,0
75633,0
84252,0
18410,0
60191,0
11413,0
47593,0
50299,1
86150,0
92654,0
42069,0
51377,0
100170,0
45676,0
101249,0
82279,0
57444,1
101291,1
63774,0
16454,0
22000,0
35266,0
1242,0
88969,0
14820,1
48176,0
80597,0
28403,0
12002,0
13255,0
76694,0
40599,0
12136,0
40499,0
77912,0
26343,0
43452,1
8910,0
73445,0
71692,0
58447,0
92355,0
36111,0
3099,0
65796,0
55176,0
1291,0
77318,0
28947,0
29340,1
61023,0
36739,0
90140,0
3713,0
23048,0
81945,0
100601,0
30921,0
56053,0
28770,0
27056,1
35644,0
12923,0
40522,0
1615,0
58992,0
52217,0
53287,0
22351,1
80458,1
84588,0
36248,0
83223,0
76156,0
81364,1
54069,0
66052,0
55774,0
521,0
40364,0
20729,0
6935,0
95638,0
1262,0
80461,0
95334,0
57250,1
10537,0
53524,0
47515,1
30264,0
101165,0
51032,0
21504,0
21875,0
35270,0
16823,0
13235,0
62950,1
22302,1
53679,0
57144,1
11203,0
58281,0
88464,0
42024,0
101744,0
99808,0
101347,0
65021,0
33593,0
30919,0
10391,0
60406,0
59180,0
84691,0
21353,0
87708,0
76335,0
69805,0
17122,0
16628,0
54317,0
36333,0
1381,0
37892,0
3940,0
7523,0
64381,0
90595,0
98973,0
76752,0
36169,0
53203,1
32400,0
43319,1
3671,0
88923,0
13617,0
64966,0
28582,0
63310,0
72217,0
98569,0
7509,1
63314,0
54630,0
29656,1
74144,1
8535,0
40568,0
40751,1
74192,0
95521,0
59709,0
57035,0
14795,0
32961,0
95870,0
67754,0
84377,0
39196,0
25009,0
903,1
95606,0
5800,0
24042,0
48656,0
6272,0
4551,0
61624,0
88548,0
51909,0
69277,0
20273,0
72374,0
29713,0
35998,0
55405,0
27981,0
63458,1
42484,0
36358,0
21844,0
33276,0
95064,0
78384,0
30305,0
9199,0
82190,0
91038,0
27784,0
71004,1
99743,0
1863,0
33398,0
49618,0
46446,0
79800,1
55335,0
82222,0
88227,0
22717,0
28807,0
37027,0
41646,0
15151,0
100942,0
66626,0
65944,0
61090,0
87215,0
84454,0
25273,0
52054,0
95712,0
28908,0
98240,0
58151,1
87389,0
45715,0
35153,0
30651,0
25842,0
4297,0
93522,0
68458,0
47374,0
68464,0
62313,0
35393,0
27967,0
6926,0
7201,0
48824,0
91323,0
93944,0
60189,0
59441,0
62737,0
31941,0
39216,0
81736,0
92622,0
20059,0
81560,0
91294,1
32162,0
43719,0
18724,0
27659,0
80558,0
26507,0
101358,0
3171,0
55597,0
36684,0
45606,0
43043,0
24286,0
29424,0
49471,0
38185,0
75812,0
4378,0
95995,0
94544,0
9285,0
69868,0
64695,0
41078,0
6367,0
77347,0
16719,0
29369,0
49452,0
42576,0
86037,0
62962,0
57482,1
24128,1
45009,0
53717,0
25307,1
33975,0
90974,0
1562,0
76506,0
9623,0
88900,0
46941,0
83935,0
35699,0
66117,0
60021,0
79455,0
20795,0
57036,0
37349,0
100314,0
29606,0
88509,0
64136,0
1134,1
29000,0
11312,0
46823,0
56624,0
101618,1
63171,1
15583,0
48325,1
52292,0
78241,0
64787,0
67412,0
36785,0
21918,0
6496,0
45459,0
13929,0
70727,0
57880,0
56288,0
62766,0
81171,0
54845,0
75535,0
51380,1
13729,0
87301,0
76352,0
52585,0
45744,0
2175,0
91474,1
36155,0
7581,0
87464,0
29813,0
98763,0
15655,1
26781,1
53830,0
47246,0
1175,0
12296,0
35053,0
57570,0
92240,0
87170,0
72095,0
13739,0
13854,0
81021,0
95054,0
16132,0
100855,0
64912,0
95690,0
50907,1
40477,0
5891,1
16068,0
23037,0
38508,0
52656,0
92619,0
23557,0
54202,0
101288,0
46206,1
74967,0
63226,0
17800,0
82342,0
64206,0
38132,0
99386,0
97224,0
393,0
24682,0
61916,1
42124,0
78590,0
10142,0
72526,0
60259,0
57673,1
19388,0
69720,0
95604,0
19215,0
41370,1
48227,0
69512,0
9636,0
82253,0
94546,0
50570,0
51855,0
101299,0
17510,0
24186,0
48918,1
50632,0
73814,0
80930,0
75984,1
76484,0
17724,0
91824,0
22925,0
61848,1
72072,0
61553,0
45055,0
83636,0
14064,0
34730,0
65641,0
2647,0
84349,0
83182,0
45565,0
38704,0
28204,0
100235,0
96076,0
27577,0
54003,0
37416,0
52004,0
30715,0
26195,0
7356,0
19915,0
3060,0
96920,0
38421,0
53018,0
31884,0
101457,0
35223,1
27408,1
38135,0
56249,0
12069,0
65294,1
34487,0
73084,0
14348,0
93629,1
73054,0
50107,0
87357,0
46014,0
47089,0
16048,1
18250,0
82933,0
32394,1
3651,0
24741,1
2823,0
37799,0
27144,0
505,0
97638,0
24357,0
43518,0
61494,0
57425,0
8939,0
52920,0
87683,0
14376,0
15448,0
51391,0
88333,0
48357,0
89265,0
38345,1
25807,0
4165,1
7530,1
81589,0
10893,0
62478,0
3341,0
94001,0
69165,0
41826,0
49577,0
60388,0
49726,1
72167,0
27893,1
17352,0
28708,0
91593,1
70671,0
48722,0
48220,0
69372,1
57773,0
33064,1
3807,0
59427,0
3939,0
48877,0
14652,0
45668,0
99009,0
86857,0
17717,0
91774,0
86939,0
50070,0
78784,0
97305,1
1081,0
52528,0
76003,0
72211,0
47499,0
52545,0
90253,0
583,0
70033,0
14037,1
14313,1
11085,0
97377,0
7199,0
96824,0
29778,0
78224,0
5764,1
41942,0
36242,0
73064,1
50572,0
53196,0
5536,1
1128,0
93111,0
34381,1
26358,1
24798,0
52995,0
70439,0
62446,0
97058,0
92836,0
13565,0
9383,0
67503,0
19877,0
12405,1
54170,0
82604,0
62406,0
41052,0
75724,0
90507,0
60795,0
26517,0
54544,0
28196,0
22048,0
46321,0
52600,0
54435,1
57457,1
100747,0
47907,0
32736,0
66247,0
73193,0
90444,0
69635,1
20894,0
15632,0
56811,0
25912,0
23820,0
7174,0
100211,0
93589,1
6513,0
40828,0
39089,0
43505,0
95814,0
60414,0
31880,0
47218,0
894,0
84996,0
9966,1
98591,1
34942,0
89127,1
54589,0
15819,0
11146,0
64439,0
54559,0
98598,0
61431,0
85889,0
39932,0
68591,1
21103,0
85372,1
64166,0
73096,0
85262,0
71633,1
74537,1
81347,0
68233,1
76639,1
4416,0
86196,0
1296,0
93118,0
93628,0
64653,0
63154,0
49299,1
83222,0
12966,0
44505,0
88397,0
43751,0
53237,0
37675,0
18894,1
75278,1
35909,0
11528,0
56158,1
70786,0
24749,0
101142,0
20929,1
67148,0
44457,0
25929,0
80081,0
51876,0
82037,0
99729,0
65412,0
55742,0
39750,1
89244,0
63253,0
69256,0
65869,0
40211,1
58279,0
57927,0
11745,1
43259,0
46720,0
81553,0
67965,0
64876,0
80062,0
87299,0
13371,1
89658,1
51000,0
47193,0
50578,0
65260,0
38397,0
100966,0
100291,0
60154,0
3774,0
11789,0
91601,0
56290,0
53838,0
96494,1
29315,0
5351,0
38134,0
12058,0
92320,0
1967,0
3083,0
16407,0
74979,0
73560,0
72007,0
72149,0
71634,0
15497,0
69226,0
36409,0
1945,0
93229,0
72045,1
1630,1
92446,0
100727,0
97039,0
37369,0
12806,0
27467,1
4012,0
76767,1
23139,0
407,0
44721,0
80815,0
37162,0
39053,0
21573,1
8200,0
14280,0
31628,0
93256,0
11869,0
6911,0
90489,0
98457,0
74914,0
16265,0
30663,0
93670,1
12108,0
66969,0
73069,0
100555,0
51495,1
44364,1
55982,0
50552,0
98426,0
12050,0
58491,0
90628,0
21920,0
49941,0
99427,0
5568,0
64676,0
19742,0
56614,0
22385,0
25055,0
11822,1
13955,0
36480,1
16045,0
3307,0
202,0
55561,0
1309,0
42886,0
93386,0
81701,0
6370,0
8699,1
44498,0
8232,0
76001,1
51944,0
15544,1
72066,0
22014,0
50276,0
63550,0
74278,0
71799,0
99538,0
72256,0
65214,1
73559,0
89114,0
64030,0
76884,0
94190,0
80480,0
71722,0
79451,0
49188,0
85786,0
34867,0
5484,0
98292,0
67320,0
33144,0
87414,0
87448,0
95369,0
89309,0
96914,0
57471,0
80420,0
62005,0
49611,0
7229,1
48704,0
64727,0
58310,0
61704,0
79079,0
101493,0
31274,0
11210,0
98033,0
72694,0
81512,0
7216,0
20619,0
96690,0
69810,0
72069,0
24154,0
39092,0
370,0
91928,0
18556,0
35764,0
24657,0
23313,0
23843,0
36331,0
19420,0
56154,0
19062,0
78230,0
12237,0
37480,1
64113,0
24231,0
12270,0
29901,0
2636,0
97582,1
14413,0
18847,0
79392,0
64015,0
17281,0
8083,0
1027,0
88957,1
60273,0
48236,0
89146,0
76623,0
9593,1
50072,0
5099,0
71440,0
80715,0
49019,0
40760,1
72291,0
50154,0
33698,0
91763,1
95272,0
54882,0
57715,1
80407,0
4440,0
54369,0
46975,0
45618,0
82675,0
31151,0
6066,1
90156,0
86202,0
88717,0
56836,0
12260,0
64023,0
906,0
31353,0
65445,0
12951,0
71548,0
33237,1
64089,0
42342,0
65754,0
101420,0
8051,0
7882,1
90752,0
59112,1
17077,1
77709,0
5729,1
79601,0
92028,0
100124,0
54770,1
97978,0
78378,0
8966,0
92378,0
7209,0
25742,0
75519,0
10907,0
90509,0
71782,0
80982,0
3181,0
94880,0
2241,0
87551,0
13917,0
13520,0
20544,0
56646,0
31044,0
1151,0
57402,0
56976,1
45400,0
66919,0
13826,0
2614,0
88983,0
11808,0
25420,0
64224,0
68026,0
6944,0
12511,0
59914,0
35389,0
74802,0
43535,0
76770,0
11355,0
1710,0
64002,0
32250,0
59510,0
98477,0
100527,1
30660,0
71871,0
61692,0
24130,1
20415,0
95932,0
101507,0
90461,0
10902,0
854,0
43098,1
29821,0
55645,0
3031,0
81488,0
72782,0
13307,0
24585,0
74392,0
69304,1
86917,0
74445,1
22027,0
6421,0
85911,0
44776,0
87318,0
600,0
36020,1
25321,0
71372,0
97855,0
2862,1
97923,0
18621,0
1316,0
57553,0
47758,0
70343,0
19180,0
54778,0
66265,0
54665,0
95246,0
62101,0
96592,0
7801,0
86958,1
24418,0
78127,0
14227,1
16457,0
51384,0
37042,1
38551,0
32468,0
74382,0
20807,0
34368,0
48531,0
44732,0
74900,1
98310,0
45033,0
11833,0
85053,0
16842,0
62898,0
58487,0
52222,0
54024,0
25821,0
78119,0
86661,0
19895,0
88882,0
28198,0
3212,0
6219,1
65570,0
21377,0
67370,0
77467,0
71929,0
25985,0
92435,0
82615,1
45397,1
49088,0
18486,0
29181,1
65637,0
91659,0
47995,0
16070,0
87767,1
19583,0
59228,0
18735,0
32635,0
75319,0
37285,0
17813,0
74808,0
2062,0
37192,0
51126,0
42427,1
99646,0
73101,0
70589,0
80758,0
30151,1
36471,1
85237,0
29072,0
75270,0
60426,0
89665,0
53035,0
25079,0
35078,0
49887,0
16177,0
53448,0
69808,0
86604,0
60590,1
46690,0
67279,1
19540,0
408,0
11953,0
92541,0
86086,0
47155,1
27797,0
65856,0
53748,0
43270,0
79720,0
47471,1
80105,1
32828,0
20194,0
95051,0
17944,0
88753,0
45796,0
94768,0
15291,0
77408,0
59719,0
85642,0
26963,0
18720,1
55120,0
8506,0
44807,0
83909,0
32962,1
60573,0
26698,0
58528,0
75487,0
82402,0
48108,0
86211,0
71270,0
3444,0
12015,0
34391,0
39616,0
101043,0
60886,0
49906,0
68763,1
9662,0
42038,0
81865,0
56530,0
49767,0
8311,1
26505,0
22209,0
7195,0
61418,0
17441,0
48098,0
68517,0
67494,0
71152,1
43926,0
72402,1
39809,0
1356,1
46198,0
16016,0
36719,0
13938,1
85796,0
90738,1
73645,0
23607,0
59384,0
75744,0
95308,0
69516,0
5076,0
59038,0
88020,0
50877,0
64659,0
61581,0
61600,0
73779,0
24705,0
83853,1
41293,0
5067,1
54406,0
93083,0
31411,1
61136,0
75543,1
90473,0
19874,0
89799,1
99170,1
51724,0
61509,1
20179,0
39663,0
81566,0
24320,0
32196,0
31332,1
29640,0
86462,0
82666,0
69357,1
59156,1
20970,0
21783,0
24952,0
68306,0
21363,0
8785,0
85572,0
23521,0
1386,0
16399,0
68589,0
62948,0
38899,0
95800,0
27341,0
68293,0
5292,0
47618,0
68797,0
1342,0
81594,0
30682,0
77894,0
50520,0
33360,0
87002,0
37576,0
60289,0
16020,1
98464,0
88516,0
56481,0
91115,0
101028,1
68903,0
81300,0
57741,0
5445,0
46698,0
62530,0
4272,1
67726,0
99505,0
100306,0
40615,0
12971,0
26987,0
66522,0
86818,0
80662,0
71035,0
57984,1
98932,0
76372,0
17556,0
30129,0
9784,0
20229,0
65181,0
74318,0
19910,0
28433,0
66357,0
7615,0
63118,0
70651,0
33820,0
69896,0
8705,0
50125,0
93580,1
67474,0
88792,0
30847,1
35246,0
31149,0
7840,0
76246,0
58551,0
3299,0
25457,0
47346,0
34733,0
6783,0
65218,0
72953,0
99527,0
52771,0
86625,0
31907,0
77933,0
32707,0
30889,0
1634,0
51098,0
45954,0
42904,0
47891,0
39473,0
78376,0
95318,0
35286,0
70175,1
15185,0
101395,0
79430,0
38800,0
6210,0
68957,0
80804,0
7114,0
19093,0
4745,0
48246,0
65603,0
4576,0
15527,0
30244,0
66340,0
93548,0
42075,0
9804,0
2256,0
77478,0
47786,0
16936,0
48032,0
14892,1
81643,0
83129,0
97700,1
26151,1
4963,0
89986,1
82458,0
30735,0
88360,0
33518,0
1479,0
28764,0
78649,0
51627,0
97341,0
561,0
36674,0
23272,1
83705,0
56771,0
42156,0
83284,1
5598,0
90597,0
32968,0
38241,0
479,0
54039,0
91598,1
5885,1
76249,0
100189,0
13569,1
25491,0
17917,1
62901,0
65303,0
19214,0
39680,0
47225,0
39281,0
100417,0
29225,0
48470,0
23180,0
92491,1
92119,0
21354,0
47987,0
11792,0
37999,0
16922,0
69826,1
70445,1
20167,0
1424,0
48059,0
45891,0
96845,0
95401,0
98798,0
55240,0
30794,0
72829,0
90264,0
25942,0
79154,0
49884,0
26548,0
18434,1
17895,0
37958,0
18717,0
81280,0
85392,0
94770,0
55398,0
61947,0
87562,0
59666,0
77282,0
90837,0
72417,0
84964,0
79712,0
13808,0
46820,0
66911,1
29840,0
31173,0
27,0
94103,0
45940,0
582,1
7683,0
66521,0
58176,0
9538,0
74369,0
3318,0
35190,0
33627,0
14158,0
15009,0
17911,0
11548,0
93753,0
7240,0
43522,0
63875,0
98272,0
16204,0
70099,0
17083,0
65919,0
4136,0
50242,0
4052,0
26648,0
65194,1
63885,0
98389,0
28021,0
14425,0
86629,1
57240,0
61300,1
51702,0
6641,0
38403,0
78432,0
60559,0
77789,0
15142,0
378,0
84279,0
98514,0
59061,0
87055,0
6451,0
51165,0
14347,0
36893,0
1040,0
52555,0
13432,0
69453,0
80965,0
14894,0
17953,0
79730,0
60209,0
11702,0
70061,0
12515,0
39852,0
31186,0
28902,0
88372,0
88006,0
70798,0
22214,0
59536,0
16209,0
9818,0
90270,0
78721,0
77241,0
77639,0
84361,0
69867,0
34632,0
54405,0
54520,0
93622,0
16258,1
59655,0
95982,0
36459,0
35441,0
25064,1
31368,0
84131,0
72166,1
23309,0
53461,1
6460,0
37847,0
27585,1
14577,0
36094,0
93886,0
39205,0
46607,0
932,0
22436,0
4323,0
6798,0
30302,0
99669,0
57178,0
33508,0
72040,0
99318,0
13431,0
36738,0
72247,0
3135,0
24646,0
76374,0
53724,0
87770,0
68023,0
74936,0
39901,1
69581,0
67682,0
38831,0
84059,0
53742,0
14406,0
20625,0
84425,0
24127,0
17012,1
8371,0
3748,0
54286,0
14137,0
17681,0
19921,0
35234,0
58416,0
99781,0
80615,0
76280,0
88,0
1909,0
15347,0
25228,0
85646,0
16561,0
70870,0
41292,1
94640,0
21413,0
95666,0
94179,0
27807,0
3885,0
75895,0
75572,0
77958,1
98265,0
58359,0
72870,0
33601,0
11618,0
53569,0
33143,0
95578,0
47063,0
5610,0
28373,0
60435,0
51842,0
21039,0
22450,0
32165,0
21215,0
86705,0
6841,0
91232,0
66273,0
98689,0
76875,1
1579,0
92379,0
101545,0
40405,0
91355,0
7007,0
98087,0
80686,0
54300,0
97957,0
56203,0
53443,0
92820,0
42687,0
23616,0
60798,0
56010,0
28337,0
100302,0
73649,0
96918,1
34573,0
94575,0
6438,0
92182,1
11907,0
36287,0
83025,0
31684,0
69484,0
65051,1
14529,0
28760,0
62046,0
30191,0
56068,0
70625,0
55765,1
77945,0
78457,0
77199,0
92498,0
66766,0
99179,1
94501,1
42871,0
17283,0
5686,0
12704,0
25825,1
34863,0
51625,0
13969,1
82247,0
90418,0
62975,0
76502,0
41355,0
42320,0
11029,0
49131,0
93837,1
87598,0
27286,0
493,0
29887,0
101599,0
92583,0
77406,0
57420,0
100494,0
55820,0
44267,0
21877,0
83945,0
20344,0
80968,1
26420,0
34326,0
53338,1
68280,0
58783,1
58283,0
6198,1
16481,1
99332,0
47813,0
25414,0
35215,0
85834,0
12562,0
39219,1
21562,0
64614,0
52109,0
51721,0
21515,1
100000,0
10069,0
10605,0
55434,0
97685,0
29288,1
27484,0
22222,0
44440,0
72294,0
85827,0
45660,0
95256,0
69007,0
44285,0
97142,0
59389,0
62764,0
65062,0
53746,0
65577,0
61026,0
64531,0
32347,0
98356,0
32396,0
49804,0
62967,0
11609,0
92663,0
7865,0
62290,0
7637,0
1201,0
62775,0
5881,0
86977,1
90992,0
20787,0
988,0
57404,1
15055,1
68187,0
25498,0
58516,0
50631,0
19500,0
24791,0
52842,1
92514,0
9736,0
83385,0
73172,0
93258,0
41436,0
924,0
53328,0
57467,0
15559,0
45405,0
43587,0
77027,1
30115,0
98581,0
81659,0
5438,1
75194,0
32057,1
64429,0
31331,0
57384,1
12415,1
94714,0
46378,0
22373,0
93212,0
14179,1
91082,0
88829,0
96478,0
54686,0
54112,0
17564,0
33948,0
26752,0
603,0
28622,0
64755,0
3172,0
25348,1
4342,0
63670,0
77816,0
13704,1
80947,1
23324,0
82874,0
91436,1
15693,0
61603,0
99371,0
52272,0
39892,1
18301,0
48257,0
38632,0
50340,0
83165,0
21546,0
35768,0
19650,0
72545,0
20107,0
99458,1
90618,0
82403,0
32756,0
71919,0
90945,0
1977,0
85038,0
35282,0
43734,0
63824,0
84128,0
45669,0
84397,0
62560,1
81384,0
35902,1
9914,0
64794,0
12440,0
18872,1
80769,0
81572,0
59824,0
37443,0
65074,0
25729,1
60090,0
39400,0
25944,0
9115,0
19182,0
34544,0
47685,1
19898,0
21119,0
26365,0
47249,1
67427,0
71559,0
18983,0
72751,0
92897,0
77540,0
92985,0
6207,0
93679,0
80607,0
65757,0
13298,0
101260,0
48448,0
23087,0
82154,0
101365,0
71240,1
71553,0
34925,0
34226,0
13272,0
84960,0
80457,0
26940,0
24993,0
57203,0
2104,0
29629,0
29079,0
52185,1
21484,0
333,0
91960,1
31267,0
87662,0
70008,0
92563,0
73637,0
37148,1
55641,1
93879,0
35178,1
34469,0
94282,0
91165,1
91513,0
62862,0
87915,0
22128,0
67357,0
5098,0
86164,0
97541,0
42514,1
23308,0
14305,0
55695,0
80546,0
81120,0
3448,0
75727,0
66566,0
33042,1
97561,0
56366,0
6176,0
36136,0
9830,0
64956,0
83669,0
25973,0
52912,0
4791,0
57962,1
11583,0
4565,0
43222,0
9072,0
32542,0
79920,0
26204,0
21629,0
18291,0
28422,0
39017,0
31755,0
9187,0
28700,1
49926,0
17833,0
10923,0
68537,0
69865,0
95447,0
24161,0
94749,0
36604,0
969,1
50510,1
64790,0
77825,0
76,0
90953,0
1258,0
95358,1
46686,0
87168,0
66850,0
100547,0
59780,0
12264,0
73423,0
12622,0
49057,0
18167,1
98440,1
39573,1
15178,0
9425,0
40576,0
32305,0
27516,0
97742,0
80617,0
94422,0
22604,0
95377,0
77738,0
48372,0
11679,0
47924,0
87146,0
47308,1
24113,1
35529,0
93214,0
78667,0
36479,0
101304,0
28054,0
77520,0
44345,0
51084,0
70197,0
63559,0
90775,1
43369,0
53145,0
68120,1
86162,0
25541,0
60931,0
93680,0
94090,1
71600,0
8524,0
68889,1
20149,0
88889,0
33073,1
35867,0
91223,0
100666,0
42080,0
71209,0
30460,0
90608,0
7507,0
15973,0
24208,0
44630,0
13864,0
96758,0
19914,0
48463,0
93964,0
101261,0
13556,1
9681,0
36120,0
19641,0
66448,0
25969,0
9734,0
55833,0
37373,0
26560,0
41905,0
4849,0
56167,0
11534,0
42395,0
64861,0
87853,1
93109,0
5500,0
38935,0
25953,0
88270,0
81927,0
6819,0
44797,0
60663,0
89150,0
65675,0
10346,0
395,0
79318,0
99373,0
82759,1
80320,0
92757,0
15740,1
75513,0
22683,0
12681,0
69930,0
16859,1
79483,0
10344,0
93243,0
41938,0
60128,1
9676,0
26290,0
94156,0
52210,0
49008,0
89544,0
69928,0
45681,0
100363,0
63700,0
78983,0
52547,0
36274,0
96250,0
70398,0
65948,0
30198,0
9664,0
4711,0
37130,0
82992,0
1669,0
68143,0
65695,0
90734,0
4655,0
21909,0
3700,0
82044,1
89440,0
50745,0
6322,0
85816,0
16570,1
65903,0
39506,0
77228,1
11974,0
88392,0
65040,0
77358,0
50928,0
24089,0
3175,0
41478,0
97179,0
67613,0
78213,0
16694,0
23624,0
72292,0
51059,0
95040,0
46233,0
567,1
36997,0
12309,0
28008,1
7919,0
28931,0
96811,0
30133,0
12842,0
12090,0
68849,0
99295,0
68175,0
78786,0
95793,0
85209,0
53494,1
78292,0
28877,0
24930,1
92328,0
71389,0
77982,0
43111,0
55790,0
34228,1
61429,0
72480,0
36575,0
34965,0
86317,1
98899,0
95855,0
35711,0
44148,0
11938,0
45154,0
26279,0
25908,0
98905,0
4905,0
68005,0
11881,0
57672,0
76678,0
84574,0
91944,0
82917,0
54436,0
59241,0
47342,0
44449,0
92490,0
42083,0
61514,0
16082,0
85155,0
93271,0
32011,0
60973,0
